"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-0.777960378907553,8.45705115203899,-3.42561947042099,0.0026524744030747,0.468915400768114,-1.64892449727375
-1.00090501163055,6.0755265683452,-3.42521901343632,0.00265493578433379,0.468915400768114,-1.64960179229362
-1.43882371879541,4.75418705826213,-3.4228172494588,0.00266974517001311,0.468915400768114,-1.65366378099742
1.53384791421279,6.47683230622675,3.42231791207016,0.00267283427129432,0.468915400768114,-1.65450825889006
-0.94986101224971,5.95437030053194,-3.42104519655273,0.0026807236725584,0.468915400768114,-1.65666062830432
0.910210624688207,6.61327118714905,3.4207518765121,0.00268254516386832,0.468915400768114,-1.65715667147004
-1.75393650803321,5.20135894863783,-3.42073443744141,0.00268265349718611,0.468915400768114,-1.65718616315137
0.863687503807399,5.26708538398704,3.41455155140771,0.00272133404370318,0.468915400768114,-1.66764146025905
1.11661301160637,7.12334465315772,3.41075173662095,0.00274537686872245,0.468915400768114,-1.67406621757807
-1.17168149219896,8.83550829946093,-3.40870556578015,0.00275840993505063,0.468915400768114,-1.67752565780117
-1.77690414226978,5.81911076561645,-3.40855798599658,0.00275935228615415,0.468915400768114,-1.67777516283106
-0.75918514830838,7.34586798432451,-3.40778511051469,0.00276429253948704,0.468915400768114,-1.67908180634487
-1.41590857950582,9.8839821669282,-3.40663739011482,0.00277164482920152,0.468915400768114,-1.68102212712834
1.66005317264044,7.2914837572014,3.40657485167552,0.00277204600062647,0.468915400768114,-1.6811278522165
0.905773552949713,5.74105308775267,3.40548828613251,0.00277902519631169,0.468915400768114,-1.68296473240605
-1.51289825829556,7.0888231182306,-3.40449680532641,0.00278540868267827,0.468915400768114,-1.68464082542176
-3.06385867054835,7.79920326200302,-3.40407518590565,0.00278812756604193,0.468915400768114,-1.68535355837172
1.0111049245286,6.32372450613856,3.40235721228525,0.00279923314213685,0.468915400768114,-1.68825765587808
-1.93933731584435,3.94463932213605,-3.40136643741125,0.00280565756529393,0.468915400768114,-1.68993242530007
1.30291903932204,5.05490079348983,3.39738808647913,0.00283160005960922,0.468915400768114,-1.69665686257145
0.937747974277343,7.06317897043059,3.39449878669951,0.00285058823677566,0.468915400768114,-1.70154009547138
-2.22750278284408,3.04618784442667,-3.39236594774978,0.00286468506758511,0.468915400768114,-1.70514459280393
-2.37134686532722,5.0429533651594,-3.39001311285249,0.00288031522894194,0.468915400768114,-1.70912065015994
-0.967310254221076,8.47077138334409,-3.38904690933799,0.0028867580201987,0.468915400768114,-1.71075336676675
-1.22529534993577,7.30594161445637,-3.38539566678814,0.00291123286195788,0.468915400768114,-1.71692295512181
1.02310045855469,5.20633176785359,3.38188279197667,0.00293497211439334,0.468915400768114,-1.72285816753061
-1.79529479232744,6.39373360699416,-3.38110353463184,0.00294026382097552,0.468915400768114,-1.72417469248842
-1.71497917153502,4.61591490016073,-3.38020177218764,0.00294639909406605,0.468915400768114,-1.72569814988491
-0.970443558517705,6.8077546246957,-3.37772623825788,0.00296330631454226,0.468915400768114,-1.72988017653543
-0.8531055449708,6.74333767698625,-3.37586342774765,0.00297609144681631,0.468915400768114,-1.73302691303077
-0.81157954344252,9.077091905782,-3.37544045098617,0.00297900200763784,0.468915400768114,-1.73374139997835
